2.60319E-06,3.7995E-06,-1.92264E-07
1.8677E-06,4.58381E-06,1.0071E-06
1.80362E-06,6.009E-06,1.64187E-06
4.79133E-07,6.87877E-06,2.13016E-06
-8.14832E-07,5.84726E-06,2.12406E-06
-3.47906E-07,5.13924E-06,1.5259E-07
-1.55947E-06,1.3489E-06,-1.38857E-06
-4.45563E-07,-9.91836E-07,-1.02541E-06
-1.42519E-06,-3.19219E-06,-1.98672E-06
-2.23697E-06,-4.29694E-06,-3.44549E-06
-3.08843E-06,-4.94392E-06,-3.50958E-06
-4.4892E-06,-4.59602E-06,-4.50752E-06
-4.74861E-06,-2.35294E-06,-3.19219E-06
-5.44137E-06,-3.69574E-06,-1.98367E-06
-7.43114E-06,-4.86152E-06,-1.6144E-06
-8.55421E-06,-3.15557E-06,-5.15755E-07
-7.54101E-06,-4.11078E-06,-1.55642E-06
-6.78111E-06,-3.28985E-06,-1.66629E-06
-5.11482E-06,-1.41604E-06,-9.76577E-08
-5.61532E-06,8.23987E-07,1.5259E-07
-4.21454E-06,1.43435E-06,6.19516E-07
-5.09346E-06,1.53201E-06,1.10475E-06
-4.86458E-06,4.65705E-06,2.26139E-06
-3.19219E-06,5.45052E-06,2.49332E-06
-2.22171E-06,6.15854E-06,2.89921E-06
-1.58389E-06,3.81476E-06,2.58793E-06
-5.67636E-07,1.61746E-06,1.57778E-06
-6.95811E-07,-1.70596E-06,1.55642E-07
-1.15969E-06,-6.12497E-06,-2.51774E-06
-3.06096E-06,-7.31823E-06,-3.52178E-06
-5.36812E-06,-6.55528E-06,-2.85954E-06
-7.53796E-06,-5.36507E-06,-2.07523E-06
-9.26528E-06,-2.93584E-06,1.22072E-07
-8.01099E-06,6.31724E-07,2.80156E-06
-6.11887E-06,4.77607E-06,5.91135E-06
-3.60418E-06,6.32639E-06,7.13207E-06
-1.09255E-06,8.85634E-06,6.8513E-06
1.24514E-06,9.00893E-06,5.46578E-06
3.51263E-06,9.23781E-06,3.6347E-06
5.13008E-06,7.01915E-06,2.38956E-06
5.71298E-06,7.66613E-06,2.90532E-06
6.49424E-06,6.87877E-06,2.66728E-06
4.76997E-06,5.34676E-06,2.90227E-06
2.64897E-06,3.71099E-06,2.08133E-06
1.54726E-06,1.80056E-06,2.05692E-06
-5.49325E-08,-4.15045E-07,2.97246E-06
-1.39773E-06,-3.44854E-07,2.71611E-06
-2.64591E-06,-2.89616E-06,1.944E-06
-3.10674E-06,-2.98466E-06,1.04982E-06
-4.46784E-06,-5.05684E-06,-1.96536E-06
-4.89509E-06,-6.36301E-06,-3.7293E-06
-6.32334E-06,-7.68139E-06,-4.72419E-06
-7.42199E-06,-6.76585E-06,-4.39155E-06
-8.47791E-06,-5.80148E-06,-3.03044E-06
-1.02968E-05,-3.39666E-06,-3.16777E-06
-8.85328E-06,2.68559E-06,-3.66217E-07
-6.01205E-06,8.46571E-06,2.49027E-06
-3.53094E-06,1.44289E-05,6.06699E-06
-1.06508E-06,1.82773E-05,9.31716E-06
8.94179E-07,2.24247E-05,1.17159E-05
3.20439E-06,2.25803E-05,1.28115E-05
6.38437E-06,2.40909E-05,1.35256E-05
8.74952E-06,2.36637E-05,1.28542E-05
8.81666E-06,2.12284E-05,1.23629E-05
7.70275E-06,1.56435E-05,9.92142E-06
6.61631E-06,1.07362E-05,7.17174E-06
4.4007E-06,3.9826E-06,5.20333E-06
3.2105E-06,7.4464E-07,3.51873E-06
2.48417E-06,-3.16167E-06,3.28985E-06
6.68345E-07,-4.91035E-06,2.8687E-06
-3.66217E-07,-7.10155E-06,2.40482E-06
2.41093E-07,-7.37316E-06,2.09049E-06
9.06386E-07,-7.82177E-06,2.38956E-06
3.9704E-06,-4.37018E-06,2.2797E-06
6.19211E-06,-2.38651E-06,2.63066E-06
6.75059E-06,-2.38956E-06,1.87381E-06
6.60716E-06,-8.72816E-07,1.25429E-06
8.27039E-06,1.28176E-07,6.89708E-07
9.26528E-06,1.88296E-06,3.20439E-07
9.14931E-06,4.01007E-06,4.57771E-07
1.07271E-05,6.45151E-06,-1.51675E-06
9.07607E-06,4.46174E-06,-2.91752E-06
7.40673E-06,1.1902E-06,-6.15549E-06
7.187E-06,-2.38346E-06,-9.17983E-06
7.14733E-06,-1.74258E-06,-9.61013E-06
6.64683E-06,-2.13321E-06,-1.00557E-05
5.36507E-06,-3.40887E-06,-1.149E-05
1.67544E-06,-3.74762E-06,-1.11574E-05
-1.15053E-06,-5.40169E-06,-1.02144E-05
-5.47494E-06,-7.30602E-06,-8.92042E-06
-9.94583E-06,-1.08705E-05,-8.16052E-06
-1.31777E-05,-1.41268E-05,-8.43519E-06
-1.62417E-05,-1.79538E-05,-9.75051E-06
-1.67025E-05,-2.12955E-05,-1.17128E-05
-1.66384E-05,-2.17319E-05,-1.18624E-05
-1.64034E-05,-2.32517E-05,-1.15938E-05
-1.55245E-05,-2.22904E-05,-1.18379E-05
-1.40017E-05,-2.25895E-05,-1.14412E-05
-1.01106E-05,-2.13748E-05,-9.10964E-06
-7.31518E-06,-1.83352E-05,-6.90013E-06
-5.57259E-06,-1.44411E-05,-5.73129E-06
-3.8117E-06,-1.01839E-05,-3.98566E-06
-4.78828E-06,-7.187E-06,-2.85954E-06
-6.72007E-06,-4.70283E-06,-1.15663E-06
-5.6611E-06,-4.4831E-06,3.90631E-07
-5.94797E-06,-1.6846E-06,2.13626E-06
-4.09857E-06,2.02335E-06,4.16266E-06
-3.34478E-06,4.28168E-06,6.0029E-06
-3.18914E-06,4.42512E-06,4.84016E-06
-3.35698E-06,4.29389E-06,3.98566E-06
-3.3875E-07,4.96834E-06,3.73236E-06
2.07218E-06,6.88182E-06,2.15152E-06
5.96323E-06,8.23987E-06,2.19425E-06
9.03944E-06,1.12154E-05,1.98367E-06
1.0663E-05,1.40993E-05,2.76799E-06
1.32967E-05,1.6614E-05,3.74151E-06
1.45113E-05,2.08469E-05,6.58274E-06
1.46181E-05,2.22171E-05,7.55932E-06
1.2549E-05,2.20005E-05,8.08423E-06
1.0248E-05,1.97665E-05,6.86351E-06
8.31617E-06,1.5845E-05,5.11788E-06
5.55123E-06,1.25093E-05,4.9012E-06
3.30816E-06,8.34058E-06,3.12505E-06
2.41703E-06,5.60922E-06,1.85855E-06
9.15541E-07,3.66522E-06,3.60113E-07
1.13222E-06,2.12711E-06,-1.1841E-06
4.69978E-07,8.54505E-08,-1.53201E-06
6.01205E-07,7.32433E-07,-1.14443E-06
3.96735E-08,6.31724E-07,-7.62951E-08
-1.63577E-06,-2.56657E-06,-2.01419E-07
-3.6286E-06,-5.31014E-06,4.45563E-07
-4.20233E-06,-7.28466E-06,-1.13527E-06
-4.3122E-06,-1.22194E-05,-1.6022E-06
-5.22469E-06,-1.39773E-05,-1.35805E-06
-4.69368E-06,-1.51644E-05,-2.05997E-06
-3.23186E-06,-1.50118E-05,-2.0264E-06
-2.52384E-06,-1.35897E-05,-1.70901E-06
4.21149E-07,-1.19631E-05,-6.10361E-07
2.38346E-06,-9.83291E-06,7.93469E-07
3.77508E-06,-7.26024E-06,3.23186E-06
2.84428E-06,-5.16976E-06,4.89815E-06
3.22271E-06,-3.99786E-06,4.48005E-06
2.59709E-06,-4.63874E-06,5.10567E-06
3.8117E-06,-1.75479E-06,6.37827E-06
4.97139E-06,8.57557E-07,7.21447E-06
3.39971E-06,5.9205E-07,5.5848E-06
2.73136E-06,5.79843E-08,4.49836E-06
2.83513E-06,-4.30304E-07,3.04265E-06
3.43633E-06,2.2858E-06,3.16167E-06
3.97345E-06,4.66011E-06,2.89006E-06
6.44236E-06,9.7322E-06,5.20027E-06
8.18494E-06,1.41909E-05,6.13413E-06
9.5491E-06,1.65682E-05,5.77401E-06
1.02388E-05,1.80972E-05,6.69871E-06
1.1249E-05,2.06302E-05,7.3579E-06
1.08736E-05,2.2742E-05,7.38842E-06
1.19936E-05,2.57511E-05,8.62135E-06
1.25948E-05,2.54582E-05,7.72717E-06
1.35286E-05,2.56168E-05,8.32532E-06
1.5082E-05,2.68193E-05,9.68643E-06
1.53567E-05,2.69596E-05,1.02083E-05
1.5378E-05,2.51743E-05,9.48806E-06
1.48898E-05,2.34195E-05,9.54604E-06
1.63027E-05,2.29191E-05,1.02724E-05
1.52987E-05,1.95132E-05,9.48196E-06
1.34066E-05,1.69223E-05,9.84817E-06
1.31655E-05,1.5552E-05,9.47585E-06
1.06966E-05,1.38735E-05,9.31716E-06
9.61929E-06,1.449E-05,8.01709E-06
9.71084E-06,1.13527E-05,6.81468E-06
8.74952E-06,8.69459E-06,6.49424E-06
8.25208E-06,6.21958E-06,6.15854E-06
6.73228E-06,1.64797E-06,5.06294E-06
4.38239E-06,-2.61234E-06,4.79744E-06
3.28374E-06,-3.75982E-06,3.23186E-06
3.01823E-06,-2.41398E-06,3.39971E-06
2.38041E-06,-4.24201E-07,2.28275E-06
2.533E-06,1.05898E-06,2.93278E-06
1.57778E-06,7.62951E-07,2.18509E-06
1.29091E-06,-6.5919E-07,5.27962E-07
2.22477E-06,-1.77005E-06,9.39956E-07
2.00198E-06,-2.78019E-06,-1.0071E-07
1.77005E-07,-5.52987E-06,-5.85946E-07
-3.63165E-06,-8.67933E-06,-2.99687E-06
-4.01007E-06,-1.01259E-05,-3.27153E-06
-3.32647E-06,-1.0013E-05,-2.24613E-06
-1.98672E-06,-8.77394E-06,-1.76089E-06
-1.57168E-06,-5.9968E-06,-2.21561E-06
1.92569E-06,-2.42924E-06,-1.21462E-06
4.84627E-06,-6.50034E-07,-6.68345E-07
5.20943E-06,1.63577E-06,2.1973E-07
7.59899E-06,5.87167E-06,1.49844E-06
1.03151E-05,9.32631E-06,2.85649E-06
1.06203E-05,1.22316E-05,4.55634E-06
1.06294E-05,1.30587E-05,4.04669E-06
1.02205E-05,1.1133E-05,3.58892E-06
7.70581E-06,8.19715E-06,2.89616E-06
5.19722E-06,6.46677E-06,3.06706E-06
2.82597E-06,4.42206E-06,2.05386E-06
1.12612E-06,2.36515E-06,7.84314E-07
1.47707E-06,1.09865E-06,1.39467E-06
1.55337E-06,1.01015E-06,1.08034E-06
1.37331E-06,8.88075E-07,1.32143E-06
8.39246E-07,-1.42214E-06,-3.0518E-09
2.16678E-07,-2.89616E-06,-3.47906E-07
1.45266E-06,-2.56046E-06,-4.91341E-07
1.90738E-06,-2.4567E-06,4.60822E-07
2.46891E-06,-3.28374E-06,-1.43435E-07
3.50042E-06,-2.88701E-06,4.30304E-07
2.20645E-06,-2.38346E-06,-2.44144E-07
1.90433E-06,-4.84016E-06,-1.74868E-06
2.00198E-06,-3.44549E-06,-1.10475E-06
6.31724E-07,-4.12909E-06,-2.13626E-07
1.22072E-08,-5.81369E-06,8.7892E-07
-2.00809E-06,-9.61013E-06,1.66323E-06
-3.08232E-07,-1.23995E-05,1.54116E-06
4.0589E-07,-1.38918E-05,8.27039E-07
2.26749E-06,-1.34066E-05,1.89822E-06
4.08942E-06,-1.29976E-05,1.0071E-06
4.54719E-06,-1.06569E-05,8.81971E-07
2.48417E-06,-8.99672E-06,-7.20226E-07
2.97551E-06,-8.17578E-06,-3.01213E-06
1.20546E-06,-8.66102E-06,-3.01518E-06
-5.79843E-07,-7.96216E-06,-2.23087E-06
-1.81888E-06,-4.87678E-06,-1.79446E-06
-3.35698E-06,-5.45663E-06,-6.80552E-07
-3.83307E-06,-3.87579E-06,7.62951E-08
-4.40986E-06,-4.44953E-06,-1.43435E-07
-3.49126E-06,-4.32441E-06,1.18715E-06
-2.22782E-06,-3.4638E-06,1.74563E-06
2.533E-07,-2.30106E-06,2.77409E-06
1.49844E-06,-3.01823E-06,2.00809E-06
2.96635E-06,-3.03349E-06,7.01915E-07
6.70787E-06,-8.23987E-07,1.88296E-06
7.59899E-06,-3.35698E-08,3.13725E-06
8.06592E-06,2.24918E-06,3.2105E-06
7.59594E-06,4.29999E-06,5.21553E-06
6.15854E-06,4.84016E-06,4.75471E-06
6.07309E-06,6.06699E-06,4.42512E-06
5.23384E-06,6.03647E-06,3.33257E-06
4.40681E-06,5.2369E-06,3.09453E-06
3.32647E-06,2.81376E-06,1.65713E-06
2.90227E-06,1.58999E-06,4.48615E-07
1.35805E-06,-1.16274E-06,-1.04982E-06
1.53811E-06,-2.6276E-06,-7.53796E-07
1.11696E-06,-3.05486E-06,-3.50958E-07
7.20226E-07,-2.8687E-06,4.24201E-07
1.83108E-07,1.00099E-06,2.22171E-06
7.32433E-07,1.31228E-07,1.72427E-06
1.39467E-06,7.62951E-08,1.07118E-06
1.62051E-06,1.98978E-06,4.48615E-07
2.87175E-06,1.40078E-06,-1.31533E-06
-1.43435E-07,-2.41093E-07,-1.81888E-06
-2.59709E-06,-4.07721E-06,-2.56657E-06
-2.84428E-06,-5.85031E-06,-2.12711E-06
-2.10575E-06,-5.37118E-06,-1.14137E-06
-3.0518E-08,-3.24407E-06,4.79133E-07
1.39773E-06,-1.15663E-06,9.76577E-07
3.05791E-06,6.98863E-07,6.01205E-07
4.62654E-06,2.44144E-06,-6.83604E-07
5.19112E-06,3.66827E-06,1.37331E-07
7.82177E-06,6.05478E-06,4.51667E-07
8.542E-06,6.86961E-06,5.70687E-07
8.11475E-06,5.44747E-06,1.4313E-06
7.81872E-06,5.22469E-06,2.38651E-06
5.60311E-06,1.06203E-06,1.06508E-06
3.60113E-06,-2.96635E-06,-2.07523E-07
1.23293E-06,-5.34371E-06,-9.79629E-07
-1.03456E-06,-5.99069E-06,-1.03151E-06
-5.32845E-06,-8.46571E-06,-2.2797E-06
-8.24903E-06,-1.13771E-05,-4.43122E-06
-8.35889E-06,-1.02937E-05,-3.65911E-06
-8.55421E-06,-8.86244E-06,-2.18814E-06
-6.27451E-06,-5.97543E-06,-1.56252E-06
-2.47501E-06,-5.67636E-07,2.533E-07
-2.50248E-07,3.6286E-06,1.15053E-06
3.6347E-06,7.29076E-06,1.93484E-06
8.5359E-06,9.66812E-06,2.24918E-06
7.39147E-06,9.65896E-06,1.2726E-06
8.30091E-06,8.65797E-06,1.14748E-06
7.19615E-06,7.48608E-06,5.40169E-07
6.97337E-06,7.47387E-06,6.34775E-07
5.05684E-06,6.64683E-06,8.54505E-08
5.13008E-06,6.97642E-06,1.02846E-06
4.07416E-06,7.15343E-06,1.18105E-06
2.7863E-06,6.12497E-06,6.71397E-07
1.62051E-06,2.22171E-06,-2.533E-07
1.70901E-06,1.08949E-06,-6.2562E-07
4.33661E-06,3.03044E-06,4.15045E-07
4.5716E-06,5.48714E-06,1.21462E-06
6.52781E-06,7.02525E-06,9.1249E-07
6.16159E-06,7.83093E-06,1.22683E-06
5.2369E-06,7.92859E-06,7.7821E-07
4.94697E-06,8.21546E-06,2.50248E-07
3.71405E-06,7.58679E-06,1.67544E-06
2.67643E-06,7.22362E-06,2.06912E-06
-1.22683E-06,6.27146E-06,2.29801E-06
-1.88296E-06,3.11894E-06,5.88998E-07
-3.28985E-06,6.5919E-07,-6.95811E-07
-5.25826E-06,-1.14137E-06,-1.55947E-06
-6.40574E-06,-1.35805E-06,-9.91836E-07
-5.61532E-06,4.57771E-08,-5.64584E-07
-5.38949E-06,1.04372E-06,3.0518E-08
-5.01411E-06,1.59304E-06,-1.67849E-07
-3.25933E-06,1.23598E-06,-1.09255E-06
-1.96536E-06,-6.34775E-07,-1.84939E-06
-1.24514E-06,-6.34775E-07,-1.95621E-06
-1.1078E-06,-3.96735E-07,-2.37736E-06
-6.98863E-07,-6.53086E-07,-2.42924E-06
6.65293E-07,2.60319E-06,-2.54215E-06
9.09438E-07,3.22576E-06,-2.90532E-06
-3.75372E-07,3.69574E-06,-1.91653E-06
-1.49233E-06,1.94705E-06,-2.13931E-06
-1.16579E-06,9.55215E-07,-2.60929E-06
3.35698E-08,-9.308E-07,-2.67033E-06
1.6846E-06,-2.69474E-06,-3.50347E-06
3.81476E-06,-1.11391E-06,-3.44854E-06
4.80354E-06,7.87366E-07,-2.13016E-06
4.27253E-06,1.5259E-07,-1.04372E-06
2.65202E-06,2.59403E-07,1.64797E-07
2.48112E-06,1.00099E-06,-1.8616E-07
2.53605E-06,2.90227E-06,1.46487E-06
1.88907E-06,4.41291E-06,2.13931E-06
2.05692E-06,5.31014E-06,1.59304E-06
2.77409E-06,6.28977E-06,2.45975E-06
2.34073E-06,6.66514E-06,1.66018E-06
4.74556E-06,7.3579E-06,1.79446E-06
4.35492E-06,7.6173E-06,2.3682E-06
3.54925E-06,6.10056E-06,2.77409E-06
-2.533E-07,1.98672E-06,2.59403E-06
-1.944E-06,-3.44854E-06,3.96735E-07
-3.42107E-06,-9.28969E-06,-1.41909E-06
-4.96223E-06,-1.05592E-05,-1.00404E-06
-5.67636E-06,-9.63455E-06,-1.24208E-06
-6.23484E-06,-9.71389E-06,-2.49332E-06
-7.55322E-06,-9.29274E-06,-1.40078E-06
-7.09239E-06,-6.79942E-06,-1.62661E-06
-4.29389E-06,-4.11383E-06,-1.58389E-06
-1.64492E-06,-4.66926E-07,-6.80552E-07
-1.4374E-06,1.81582E-06,-1.32448E-06
9.82681E-07,7.13512E-06,-1.89212E-07
2.49943E-06,8.33753E-06,-6.01205E-07
1.67544E-06,6.88487E-06,-9.06386E-07
1.47097E-06,7.44335E-06,7.01915E-07
2.61234E-06,9.34157E-06,1.64492E-06
2.15457E-06,9.41482E-06,1.73953E-06
1.12612E-06,8.24292E-06,4.15045E-07
-1.46792E-06,3.45464E-06,-1.55337E-06
-1.42214E-06,-7.56847E-07,-1.73953E-06
-3.24102E-06,-2.99992E-06,-2.12711E-06
-4.19318E-06,-4.86152E-06,-2.39261E-06
-4.77913E-06,-5.66415E-06,-3.42107E-06
-5.00801E-06,-4.22065E-06,-2.28885E-06
-4.66926E-06,-3.56146E-06,-2.75883E-06
-4.71504E-06,-3.28069E-06,-1.90738E-06
-6.6804E-06,-4.62348E-06,-1.38552E-06
-5.89303E-06,-5.65499E-06,-8.69764E-07
-8.64271E-06,-7.85534E-06,-1.30312E-06
-6.7689E-06,-9.32021E-06,-3.66217E-07
-7.55932E-06,-1.16274E-05,-9.09438E-07
-7.55016E-06,-1.31197E-05,-1.5259E-07
-7.42504E-06,-1.19997E-05,-9.49111E-07
-5.92355E-06,-8.75257E-06,-1.1841E-06
-4.24811E-06,-5.88998E-06,-1.37636E-06
-2.3682E-06,-5.15145E-06,-7.81262E-07
-1.27871E-06,-2.08743E-06,1.88907E-06
-5.066E-07,-4.63874E-07,2.64591E-06
-1.57473E-06,-3.36614E-06,8.91127E-07
-1.17189E-06,-2.15763E-06,1.54726E-06
1.95315E-07,-2.05081E-06,-1.11696E-06
-1.61746E-07,-2.91752E-06,-2.84123E-06
5.40169E-07,-1.61746E-06,-2.47807E-06
-1.49538E-07,-4.065E-06,-2.83818E-06
-1.89822E-06,-5.25216E-06,-2.15763E-06
-2.91447E-06,-4.30915E-06,-7.62951E-07
-5.40169E-07,-1.07424E-06,-1.64797E-07
-1.77005E-07,1.64492E-06,2.59098E-06
2.36515E-06,7.10765E-06,3.21965E-06
2.16068E-06,8.3711E-06,3.60113E-06
2.89616E-06,8.81361E-06,3.86664E-06
2.30716E-06,4.7303E-06,1.55642E-06
2.13931E-06,1.21767E-06,6.10361E-07
7.69055E-07,-1.03761E-06,2.99077E-07
-7.50744E-07,-2.81071E-06,2.04471E-07
-2.6276E-06,-4.96529E-06,3.63165E-07
-3.75982E-06,-5.04768E-06,2.74662E-08
-2.83513E-06,-5.76486E-06,-1.0071E-07
-2.21561E-06,-4.90425E-06,4.79133E-07
-1.58694E-06,-4.46479E-06,2.10575E-07
-2.0264E-06,-2.67338E-06,-1.83108E-07
-1.76699E-06,-2.25834E-06,-1.90127E-06
-7.23278E-07,2.13626E-08,-2.2034E-06
-4.27253E-07,2.1973E-06,-3.23491E-07
8.23987E-07,5.96323E-06,5.37118E-07
5.82895E-07,9.43923E-06,1.01015E-06
-1.16274E-06,8.9601E-06,1.39467E-06
-2.75273E-06,6.07309E-06,-1.61746E-07
-2.61845E-06,1.84939E-06,-1.47402E-06
-4.57771E-06,-4.76081E-07,-8.17884E-07
-5.48104E-06,-2.3743E-06,-1.55642E-06
-6.0029E-06,-6.13413E-07,-1.78836E-06
-3.75677E-06,2.74662E-08,-2.51469E-06
-4.18708E-06,1.11391E-06,-6.80552E-07
-1.52895E-06,2.63676E-06,8.23987E-07
-6.07309E-07,2.72526E-06,1.79446E-06
1.1902E-07,2.59403E-06,3.08232E-06
-3.29595E-07,1.2604E-06,2.34379E-06
-5.46273E-07,-2.0325E-06,-4.08942E-07
7.93469E-08,-3.87884E-06,-1.73648E-06
8.23987E-08,-3.67132E-06,-3.57061E-06
7.93469E-07,-3.58892E-06,-5.40475E-06
-1.12917E-07,-2.04471E-06,-6.14939E-06
1.39162E-06,6.46983E-07,-5.89609E-06
1.97757E-06,5.07515E-06,-4.15961E-06
3.01518E-06,6.81163E-06,-1.58083E-06
4.26032E-06,7.23278E-06,-2.80766E-07
2.85649E-06,6.77806E-06,-1.8616E-07
2.46586E-06,3.22271E-06,-6.74449E-07
3.26543E-06,-2.83818E-07,-1.53811E-06
2.24002E-06,-3.67132E-06,-1.20851E-06
1.30922E-06,-3.62249E-06,1.31228E-07
-1.46487E-07,-5.10872E-06,8.14832E-07
-1.79446E-06,-5.98764E-06,-2.34989E-07
-2.30411E-06,-3.70794E-06,-3.63165E-07
-4.37629E-06,-3.48211E-06,-9.15541E-07
-5.0782E-06,-3.48211E-06,-1.21157E-06
-3.9704E-06,-2.52079E-06,-6.53086E-07
-5.4963E-06,-2.61845E-06,-1.45876E-06
-7.03441E-06,-5.86862E-06,-5.82895E-07
-5.6733E-06,-6.93065E-06,-6.68345E-07
-5.34066E-06,-5.53292E-06,4.02838E-07
-3.46685E-06,-1.32753E-06,1.43435E-06
-1.90738E-06,2.16678E-06,1.45876E-06
-1.43435E-07,3.43023E-06,7.53796E-07
1.34279E-06,5.58785E-06,-1.80056E-07
3.32647E-06,7.41588E-06,-1.39467E-06
3.14641E-06,3.72015E-06,-1.77615E-06
4.62348E-06,4.80049E-06,-3.03044E-06
4.04364E-06,3.34783E-06,-3.88495E-06
1.79446E-06,1.89212E-07,-3.66522E-06
-1.5259E-08,-1.59609E-06,-3.97345E-06
-2.06302E-06,-2.22171E-06,-4.5716E-06
-1.2665E-06,-1.99893E-06,-2.57267E-06
-3.22576E-06,-1.18715E-06,-1.3489E-06
-4.8188E-06,-2.71305E-06,-1.48318E-06
-5.23079E-06,-3.28374E-06,-3.34478E-06
-2.88701E-06,-3.87884E-06,-3.16167E-06
-3.30816E-06,-4.66011E-06,-3.06401E-06
-3.45159E-06,-3.87579E-06,-2.27665E-06
-2.42313E-06,-3.28374E-06,-1.15053E-06
-2.47501E-06,-3.85443E-06,-2.05997E-06
-1.355E-06,-3.99481E-06,-1.51064E-06
-1.90127E-06,-5.39864E-06,-6.62242E-07
-1.30007E-06,-5.70382E-06,-1.34279E-07
-1.07118E-06,-4.81575E-06,1.34279E-06
-2.10575E-06,-5.12703E-06,5.43221E-07
-1.21462E-06,-5.1667E-06,-1.5198E-06
1.40993E-06,-7.04051E-06,-2.42313E-06
1.31838E-06,-4.22675E-06,-1.94705E-06
2.68559E-06,-2.87785E-06,-2.52995E-06
3.94293E-06,-1.40078E-06,-2.2034E-06
6.78111E-06,9.76577E-07,-1.51369E-06
7.45556E-06,1.74258E-06,-2.77714E-07
7.83703E-06,3.4638E-06,1.5259E-08
6.62852E-06,3.53399E-06,1.22072E-08
5.85946E-06,4.75166E-06,1.1078E-06
3.37835E-06,3.75372E-06,5.09651E-07
6.07309E-07,2.89921E-06,2.07523E-07
3.57061E-07,2.65812E-06,1.4313E-06
-1.05898E-06,3.28985E-06,2.11795E-06
-2.38041E-06,3.14641E-06,2.32853E-06
-3.39055E-06,2.45975E-06,2.85039E-06
-4.08942E-06,3.89105E-06,3.59503E-06
-2.38346E-06,2.85954E-06,1.85855E-06
-1.83413E-06,8.4535E-07,8.72816E-07
-1.42214E-06,3.11284E-07,-1.23293E-06
-1.98978E-06,-1.58694E-06,-3.39971E-06
-2.46891E-06,-4.98665E-06,-4.82795E-06
-1.40383E-07,-6.26841E-06,-5.51156E-06
1.49538E-07,-6.69871E-06,-4.1413E-06
1.72732E-06,-5.45968E-06,-2.37125E-06
2.08438E-06,-3.82696E-06,-6.10361E-09
2.97246E-06,-2.72526E-06,7.56847E-07
3.41497E-06,-1.43435E-06,1.18105E-06
3.53399E-06,-3.70794E-06,2.96025E-07
3.86358E-06,-2.27359E-06,2.04471E-07
3.39055E-06,-2.57267E-06,-1.22072E-07
1.72122E-06,-3.01518E-06,-2.17594E-06
2.32547E-06,-9.27749E-07,-1.12612E-06
2.80766E-06,2.533E-07,2.41093E-07
2.04471E-06,2.19425E-06,1.18715E-06
1.52895E-06,3.56451E-06,1.34585E-06
-9.82681E-07,2.21866E-06,1.6144E-06
-1.55642E-06,1.5198E-06,1.47707E-06
-2.29496E-06,-2.16678E-07,-1.77005E-07
-2.10575E-06,-2.20035E-06,-8.33143E-07
-1.04982E-06,-1.99588E-06,2.01419E-07
-8.1178E-07,-3.91547E-06,4.79133E-07
-1.63577E-06,-4.25727E-06,-4.88289E-07
-3.35698E-07,-5.79843E-06,-1.48928E-06
-1.98367E-07,-5.52987E-06,-9.85733E-07
-1.3489E-06,-6.9337E-06,-1.56252E-06
-1.64797E-06,-9.92142E-06,-3.70489E-06
-2.71E-06,-1.23537E-05,-6.06394E-06
-3.64996E-06,-1.21492E-05,-6.28061E-06
-3.25628E-06,-1.28023E-05,-7.78515E-06
-1.80056E-06,-9.67727E-06,-7.20531E-06
-1.63882E-06,-8.30701E-06,-6.7689E-06
-1.06813E-06,-4.9836E-06,-7.3518E-06
-1.59609E-06,-4.0589E-06,-5.3254E-06
-1.18105E-06,-4.53498E-06,-4.9073E-06
-7.81262E-07,-3.41192E-06,-2.51164E-06
-1.3489E-06,-5.03548E-07,-1.83108E-08
-5.2491E-07,8.91127E-07,1.01625E-06
-1.53201E-06,2.44144E-06,1.84939E-06
-2.8687E-07,1.35805E-06,-6.19516E-07
-1.64187E-06,8.14832E-07,-4.27253E-07
-4.45258E-06,-2.47501E-06,-2.14237E-06
-3.70794E-06,-2.74968E-06,-1.85245E-06
-5.25216E-06,-4.40375E-06,-1.48928E-06
-4.05585E-06,-7.53796E-06,-3.59503E-06
-4.97749E-06,-1.13985E-05,-4.42512E-06
-4.66011E-06,-1.03975E-05,-4.37629E-06
-3.64691E-06,-1.04311E-05,-4.70283E-06
-6.04257E-06,-1.16823E-05,-4.88289E-06
-6.88792E-06,-1.61685E-05,-6.32944E-06
-5.53597E-06,-1.79812E-05,-7.14427E-06
-6.64988E-06,-2.0322E-05,-7.60815E-06
-7.73022E-06,-2.30045E-05,-9.04555E-06
-7.53491E-06,-2.24155E-05,-9.86038E-06
-7.88281E-06,-2.27512E-05,-9.85733E-06
-6.8574E-06,-1.96628E-05,-9.93668E-06
-6.74754E-06,-1.60037E-05,-7.89502E-06
-7.12902E-06,-1.43862E-05,-6.7628E-06
-8.0293E-06,-1.18807E-05,-4.62348E-06
-1.04707E-05,-9.7322E-06,-4.13214E-06
-7.98657E-06,-7.41588E-06,-2.78325E-06
-6.32029E-06,-5.35592E-06,-8.23987E-07
-4.02838E-06,-2.79545E-06,-6.77501E-07
-4.09857E-06,-2.59709E-06,5.066E-07
-2.7863E-06,-2.61845E-06,8.33143E-07
-2.15457E-06,-2.91447E-06,-3.87579E-07
-1.24514E-06,-5.00496E-07,1.04982E-06
-7.99573E-07,1.72732E-06,1.58999E-06
3.96735E-08,4.17487E-06,6.28672E-07
-9.55215E-07,3.8117E-06,1.58694E-07
-7.20226E-07,9.39956E-07,-1.39162E-06
-8.75868E-07,-3.32647E-07,-5.18807E-08
